,run_id,rupAM,t0sAEC,rupAEC1,icNum,Time,Mean Radius,On AEC1,On AEC2,On AEC1 rel,On AEC2 rel,Taken up by AEC1 rel,Taken up by AEC2 rel,Taken up by AMs,Total taken up by AECs,Total taken up
2912,171,0.27399999999999997,60.0,0.00137,4.0,150,1.3900000000000003,0.4264,0.0121,0.4447225698790154,0.2936893203883495,0.1780350438047559,0.1553398058252427,0.3844,0.1771,0.5615
2913,171,0.27399999999999997,60.0,0.00137,4.0,180,1.3900000000000003,0.305,0.0076,0.3181059657905715,0.1844660194174757,0.2058823529411764,0.1674757281553398,0.4831,0.2043,0.6874
2914,171,0.27399999999999997,60.0,0.00137,4.0,210,1.3900000000000003,0.2085,0.0042,0.217459324155194,0.1019417475728155,0.2308093450146016,0.174757281553398,0.5588,0.2285,0.7873
2915,171,0.27399999999999997,60.0,0.00137,4.0,240,1.3900000000000003,0.1368,0.0025,0.1426783479349186,0.0606796116504854,0.2529203170629954,0.1820388349514563,0.6107,0.25,0.8607
2916,171,0.27399999999999997,60.0,0.00137,4.0,270,1.3900000000000003,0.0891,0.0014,0.0929286608260325,0.0339805825242718,0.2648101793909053,0.1868932038834951,0.6479,0.2616,0.9095
2917,171,0.27399999999999997,60.0,0.00137,4.0,300,1.3900000000000003,0.0578,0.0009,0.0602836879432624,0.0218446601941747,0.272319566124322,0.1893203883495145,0.6724,0.2689,0.9413
2918,171,0.27399999999999997,60.0,0.00137,4.0,330,1.3900000000000003,0.0356,0.0005,0.0371297455152273,0.012135922330097,0.2777430120984564,0.1941747572815534,0.6896,0.2743,0.9639
2919,171,0.27399999999999997,60.0,0.00137,4.0,360,1.3900000000000003,0.0211,0.0002,0.0220066750104297,0.0048543689320388,0.2819148936170212,0.2014563106796116,0.7001,0.2786,0.9787
2920,171,0.27399999999999997,60.0,0.00137,4.0,390,1.3900000000000003,0.0127,0.0,0.0132457238214434,0.0,0.2836879432624113,0.203883495145631,0.7069,0.2804,0.9873
2921,171,0.27399999999999997,60.0,0.00137,4.0,420,1.3900000000000003,0.0083,0.0,0.0086566541510221,0.0,0.2854609929078014,0.203883495145631,0.7096,0.2821,0.9917
2922,171,0.27399999999999997,60.0,0.00137,4.0,450,1.3900000000000003,0.0045,0.0,0.0046933667083854,0.0,0.2860867751355861,0.203883495145631,0.7128,0.2827,0.9955
2923,171,0.27399999999999997,60.0,0.00137,4.0,480,1.3900000000000003,0.003,0.0,0.0031289111389236,0.0,0.2860867751355861,0.203883495145631,0.7143,0.2827,0.997
2924,172,0.27399999999999997,120.0,0.00137,0.0,0,1.3900000000000003,0.9581,0.0419,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2925,172,0.27399999999999997,120.0,0.00137,0.0,30,1.3900000000000003,0.9214,0.0407,0.961695021396514,0.9713603818615753,0.038304978603486,0.0286396181384248,0.0,0.0379,0.0379
2926,172,0.27399999999999997,120.0,0.00137,0.0,60,1.3900000000000003,0.8852,0.039,0.923911908986536,0.9307875894988068,0.0760880910134641,0.0692124105011933,0.0,0.0758,0.0758
2927,172,0.27399999999999997,120.0,0.00137,0.0,90,1.3961025111999998,0.8484,0.0375,0.8855025571443482,0.8949880668257757,0.1144974428556518,0.1050119331742243,0.0,0.1141,0.1141
2928,172,0.27399999999999997,120.0,0.00137,0.0,120,1.47170438,0.8051,0.0355,0.8403089447865567,0.847255369928401,0.1596910552134432,0.152744630071599,0.0,0.1594,0.1594
2929,172,0.27399999999999997,120.0,0.00137,0.0,150,1.6229757069999995,0.7598,0.0332,0.7930278676547333,0.7923627684964201,0.2069721323452666,0.2076372315035799,0.0,0.207,0.207
2930,172,0.27399999999999997,120.0,0.00137,0.0,180,1.7811867080000003,0.7048,0.0305,0.735622586368855,0.7279236276849642,0.264377413631145,0.2720763723150358,0.0,0.2647,0.2647
2931,172,0.27399999999999997,120.0,0.00137,0.0,210,1.8642802599999997,0.6451,0.0283,0.6733117628640016,0.6754176610978521,0.3266882371359983,0.324582338902148,0.0,0.3266,0.3266
2932,172,0.27399999999999997,120.0,0.00137,0.0,240,1.873339269,0.5755,0.0257,0.6006679887276902,0.6133651551312649,0.3993320112723098,0.386634844868735,0.0,0.3988,0.3988
2933,172,0.27399999999999997,120.0,0.00137,0.0,270,1.873339269,0.5126,0.0231,0.5350172215843858,0.5513126491646778,0.4649827784156142,0.4486873508353222,0.0,0.4643,0.4643
2934,172,0.27399999999999997,120.0,0.00137,0.0,300,1.873339269,0.4588,0.0214,0.4788644191629266,0.5107398568019093,0.5211355808370733,0.4892601431980907,0.0,0.5198,0.5198
2935,172,0.27399999999999997,120.0,0.00137,0.0,330,1.873339269,0.4098,0.019,0.4277215321991441,0.4534606205250596,0.5722784678008559,0.5465393794749404,0.0,0.5712,0.5712
2936,172,0.27399999999999997,120.0,0.00137,0.0,360,1.873339269,0.3643,0.0161,0.3802317085899175,0.3842482100238663,0.6197682914100825,0.6157517899761337,0.0,0.6196,0.6196
2937,172,0.27399999999999997,120.0,0.00137,0.0,390,1.873339269,0.3233,0.0145,0.3374386807222628,0.3460620525059666,0.6625613192777372,0.6539379474940334,0.0,0.6622,0.6622
2938,172,0.27399999999999997,120.0,0.00137,0.0,420,1.873339269,0.2896,0.0129,0.3022648992798246,0.3078758949880668,0.6977351007201753,0.6921241050119332,0.0,0.6975,0.6975
2939,172,0.27399999999999997,120.0,0.00137,0.0,450,1.873339269,0.2558,0.0118,0.2669867445986849,0.2816229116945107,0.7330132554013151,0.7183770883054893,0.0,0.7324,0.7324
2940,172,0.27399999999999997,120.0,0.00137,0.0,480,1.873339269,0.2293,0.011,0.2393278363427617,0.2625298329355608,0.7606721636572383,0.7374701670644391,0.0,0.7597,0.7597
2941,173,1.0001,60.0,0.00137,4.0,0,1.3900000000000003,0.9603,0.0397,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2942,173,1.0001,60.0,0.00137,4.0,30,1.3900000000000003,0.8904,0.0367,0.9272102467978756,0.924433249370277,0.0396751015307716,0.0377833753148614,0.0333,0.0396,0.0729
2943,173,1.0001,60.0,0.00137,4.0,60,1.3900000000000003,0.8386,0.0342,0.8732687701759867,0.8614609571788413,0.0769551181922316,0.0780856423173803,0.0502,0.077,0.1272
2944,173,1.0001,60.0,0.00137,4.0,90,1.3900000000000003,0.6521,0.0235,0.6790586275122358,0.5919395465994962,0.1115276476101218,0.1133501259445843,0.2128,0.1116,0.3244
2945,173,1.0001,60.0,0.00137,4.0,120,1.3900000000000003,0.4892,0.0168,0.5094241382901177,0.4231738035264483,0.1393314589190878,0.1309823677581864,0.355,0.139,0.494
2946,173,1.0001,60.0,0.00137,4.0,150,1.3900000000000003,0.3547,0.012,0.3693637404977611,0.3022670025188917,0.167031136103301,0.1511335012594458,0.4669,0.1664,0.6333
2947,173,1.0001,60.0,0.00137,4.0,180,1.3900000000000003,0.251,0.0084,0.2613766531292305,0.2115869017632241,0.1896282411746329,0.1788413098236775,0.5514,0.1892,0.7406
2948,173,1.0001,60.0,0.00137,4.0,210,1.3900000000000003,0.1681,0.0052,0.1750494637092575,0.1309823677581864,0.2080599812558575,0.1939546599496221,0.6192,0.2075,0.8267
2949,173,1.0001,60.0,0.00137,4.0,240,1.3900000000000003,0.1057,0.003,0.1100697698635843,0.0755667506297229,0.2264917213370821,0.2141057934508816,0.6653,0.226,0.8913
2950,173,1.0001,60.0,0.00137,4.0,270,1.3900000000000003,0.0676,0.002,0.0703946683328126,0.0503778337531486,0.2361761949390815,0.2191435768261964,0.6949,0.2355,0.9304
2951,173,1.0001,60.0,0.00137,4.0,300,1.3900000000000003,0.0431,0.0012,0.0448818077684057,0.0302267002518891,0.2424242424242424,0.2241813602015113,0.714,0.2417,0.9557
2952,173,1.0001,60.0,0.00137,4.0,330,1.3900000000000003,0.0255,0.0009,0.0265542018119337,0.0226700251889168,0.2456524002915755,0.2292191435768261,0.7286,0.245,0.9736
2953,173,1.0001,60.0,0.00137,4.0,360,1.3900000000000003,0.0157,0.0008,0.0163490575861709,0.0201511335012594,0.2478392169113818,0.2292191435768261,0.7364,0.2471,0.9835
2954,173,1.0001,60.0,0.00137,4.0,390,1.3900000000000003,0.0097,0.0006,0.0101010101010101,0.0151133501259445,0.2492970946579194,0.2292191435768261,0.7412,0.2485,0.9897
2955,173,1.0001,60.0,0.00137,4.0,420,1.3900000000000003,0.0058,0.0003,0.0060397792356555,0.0075566750629722,0.2505467041549515,0.2292191435768261,0.7442,0.2497,0.9939
2956,173,1.0001,60.0,0.00137,4.0,450,1.3900000000000003,0.004,0.0001,0.0041653649901072,0.0025188916876574,0.2511715089034677,0.234256926952141,0.7454,0.2505,0.9959
2957,173,1.0001,60.0,0.00137,4.0,480,1.3900000000000003,0.0027,0.0,0.0028116213683223,0.0,0.251379777152973,0.234256926952141,0.7466,0.2507,0.9973
2958,174,1.0001,120.0,0.00137,0.0,0,1.3900000000000003,0.9593,0.0407,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2959,174,1.0001,120.0,0.00137,0.0,30,1.3900000000000003,0.9207,0.0381,0.9597623266965496,0.936117936117936,0.0402376733034504,0.0638820638820638,0.0,0.0412,0.0412
2960,174,1.0001,120.0,0.00137,0.0,60,1.3900000000000003,0.8843,0.0364,0.921817992286042,0.8943488943488943,0.0781820077139581,0.1056511056511056,0.0,0.0793,0.0793
2961,174,1.0001,120.0,0.00137,0.0,90,1.3935887299999998,0.8476,0.034,0.8835609298446784,0.8353808353808354,0.1164390701553216,0.1646191646191646,0.0,0.1184,0.1184
2962,174,1.0001,120.0,0.00137,0.0,120,1.4716166625000002,0.8089,0.0323,0.843219013864276,0.7936117936117936,0.1567809861357239,0.2063882063882063,0.0,0.1588,0.1588
2963,174,1.0001,120.0,0.00137,0.0,150,1.6235623254999996,0.7649,0.0301,0.7973522360054206,0.7395577395577395,0.2026477639945793,0.2604422604422604,0.0,0.205,0.205
2964,174,1.0001,120.0,0.00137,0.0,180,1.7823200795000005,0.7084,0.0281,0.7384551235275721,0.6904176904176904,0.2615448764724278,0.3095823095823096,0.0,0.2635,0.2635
2965,174,1.0001,120.0,0.00137,0.0,210,1.8619556375,0.6427,0.0256,0.6699676847701449,0.628992628992629,0.3300323152298551,0.371007371007371,0.0,0.3317,0.3317
2966,174,1.0001,120.0,0.00137,0.0,240,1.8715405855,0.5758,0.0225,0.6002293338892942,0.5528255528255528,0.3997706661107057,0.4471744471744471,0.0,0.4017,0.4017
2967,174,1.0001,120.0,0.00137,0.0,270,1.8715405855,0.5197,0.0203,0.5417491921192537,0.4987714987714988,0.4582508078807464,0.5012285012285013,0.0,0.46,0.46
2968,174,1.0001,120.0,0.00137,0.0,300,1.8715405855,0.4654,0.0181,0.4851454185343479,0.4447174447174447,0.514854581465652,0.5552825552825553,0.0,0.5165,0.5165
2969,174,1.0001,120.0,0.00137,0.0,330,1.8715405855,0.4154,0.0158,0.4330240800583759,0.3882063882063882,0.5669759199416241,0.6117936117936118,0.0,0.5688,0.5688
2970,174,1.0001,120.0,0.00137,0.0,360,1.8715405855,0.3703,0.0144,0.3860106327530491,0.3538083538083538,0.6139893672469509,0.6461916461916462,0.0,0.6153,0.6153
2971,174,1.0001,120.0,0.00137,0.0,390,1.8715405855,0.3291,0.0127,0.3430626498488481,0.312039312039312,0.6569373501511518,0.687960687960688,0.0,0.6582,0.6582
2972,174,1.0001,120.0,0.00137,0.0,420,1.8715405855,0.2952,0.0115,0.307724382362139,0.2825552825552825,0.6922756176378609,0.7174447174447175,0.0,0.6933,0.6933
2973,174,1.0001,120.0,0.00137,0.0,450,1.8715405855,0.2625,0.0109,0.2736370269988533,0.2678132678132678,0.7263629730011467,0.7321867321867321,0.0,0.7266,0.7266
2974,174,1.0001,120.0,0.00137,0.0,480,1.8715405855,0.2358,0.0099,0.2458042322526842,0.2432432432432432,0.7541957677473158,0.7567567567567568,0.0,0.7543,0.7543
2975,175,0.00137,120.0,0.00137,4.0,0,1.3900000000000003,0.9601,0.0399,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2976,175,0.00137,120.0,0.00137,4.0,30,1.3900000000000003,0.9193,0.0386,0.9575044266222268,0.9674185463659148,0.0421831059264659,0.0325814536340852,0.0003,0.0418,0.0421
2977,175,0.00137,120.0,0.00137,4.0,60,1.3900000000000003,0.8806,0.0369,0.9171961254036038,0.924812030075188,0.0822830955108842,0.075187969924812,0.0005,0.082,0.0825
2978,175,0.00137,120.0,0.00137,4.0,90,1.3900000000000003,0.8397,0.0354,0.8745963962087283,0.8872180451127819,0.1248828247057598,0.112781954887218,0.0005,0.1244,0.1249
2979,175,0.00137,120.0,0.00137,4.0,120,1.4684156372,0.8027,0.0338,0.8360587438808458,0.8471177944862155,0.1634204770336423,0.1528822055137844,0.0005,0.163,0.1635
2980,175,0.00137,120.0,0.00137,4.0,150,1.6143580605121022,0.7504,0.0321,0.7815852515362983,0.8045112781954887,0.2164357879387563,0.1904761904761904,0.0021,0.2154,0.2175
2981,175,0.00137,120.0,0.00137,4.0,180,1.7660464102820568,0.6935,0.0287,0.7223205916050411,0.7192982456140351,0.2721591500885324,0.2631578947368421,0.006,0.2718,0.2778
2982,175,0.00137,120.0,0.00137,4.0,210,1.8403561486297255,0.6263,0.0267,0.6523278825122383,0.6691729323308271,0.3388188730340589,0.3032581453634085,0.0096,0.3374,0.347
2983,175,0.00137,120.0,0.00137,4.0,240,1.8421698548709744,0.5581,0.0231,0.5812936152484116,0.5789473684210527,0.4044370378085616,0.3884711779448621,0.015,0.4038,0.4188
2984,175,0.00137,120.0,0.00137,4.0,270,1.8421698548709744,0.4891,0.0204,0.5094261014477659,0.5112781954887218,0.4713050723882929,0.4411027568922305,0.0204,0.4701,0.4905
2985,175,0.00137,120.0,0.00137,4.0,300,1.8421698548709744,0.4327,0.018,0.4506822206020206,0.4511278195488721,0.5247370065618164,0.4812030075187969,0.0263,0.523,0.5493
2986,175,0.00137,120.0,0.00137,4.0,330,1.8421698548709744,0.3836,0.0151,0.3995417144047495,0.3784461152882205,0.5693156962816374,0.5488721804511278,0.0328,0.5685,0.6013
2987,175,0.00137,120.0,0.00137,4.0,360,1.8421698548709744,0.3368,0.0139,0.3507967920008332,0.3483709273182957,0.6124362045620247,0.568922305764411,0.0386,0.6107,0.6493
2988,175,0.00137,120.0,0.00137,4.0,390,1.8421698548709744,0.2968,0.0119,0.3091344651598792,0.2982456140350877,0.6487865847307572,0.6115288220551378,0.044,0.6473,0.6913
2989,175,0.00137,120.0,0.00137,4.0,420,1.8421698548709744,0.2585,0.0101,0.2692427872096656,0.2531328320802005,0.6827413811061348,0.6541353383458647,0.0498,0.6816,0.7314
2990,175,0.00137,120.0,0.00137,4.0,450,1.8421698548709744,0.2298,0.0085,0.2393500677012811,0.213032581453634,0.7084678679304239,0.6842105263157895,0.0542,0.7075,0.7617
2991,175,0.00137,120.0,0.00137,4.0,480,1.8421698548709744,0.2013,0.0069,0.2096656598271013,0.1729323308270676,0.7335694198520988,0.7218045112781954,0.0587,0.7331,0.7918
2992,176,0.00137,180.0,0.00137,0.0,0,1.3900000000000003,0.961,0.039,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2993,176,0.00137,180.0,0.00137,0.0,30,1.3900000000000003,0.9196,0.0374,0.9569198751300728,0.958974358974359,0.0430801248699271,0.041025641025641,0.0,0.043,0.043
2994,176,0.00137,180.0,0.00137,0.0,60,1.3900000000000003,0.8789,0.036,0.9145681581685744,0.9230769230769232,0.0854318418314256,0.0769230769230769,0.0,0.0851,0.0851
2995,176,0.00137,180.0,0.00137,0.0,90,1.3903809025000002,0.8415,0.0342,0.8756503642039543,0.8769230769230769,0.1243496357960457,0.123076923076923,0.0,0.1243,0.1243
2996,176,0.00137,180.0,0.00137,0.0,120,1.4686710916,0.8041,0.0324,0.836732570239334,0.8307692307692308,0.1632674297606659,0.1692307692307692,0.0,0.1635,0.1635
2997,176,0.00137,180.0,0.00137,0.0,150,1.6195109456,0.7588,0.0308,0.7895941727367326,0.7897435897435897,0.2104058272632674,0.2102564102564102,0.0,0.2104,0.2104
2998,176,0.00137,180.0,0.00137,0.0,180,1.7769645106000005,0.7028,0.0288,0.731321540062435,0.7384615384615385,0.268678459937565,0.2615384615384615,0.0,0.2684,0.2684
2999,176,0.00137,180.0,0.00137,0.0,210,1.8541477456,0.635,0.0266,0.6607700312174818,0.6820512820512821,0.3392299687825182,0.3179487179487179,0.0,0.3384,0.3384
3000,176,0.00137,180.0,0.00137,0.0,240,1.8660795636,0.5723,0.0241,0.595525494276795,0.617948717948718,0.404474505723205,0.382051282051282,0.0,0.4036,0.4036
3001,176,0.00137,180.0,0.00137,0.0,270,1.8660795636,0.5131,0.0207,0.5339229968782518,0.5307692307692308,0.4660770031217481,0.4692307692307692,0.0,0.4662,0.4662
3002,176,0.00137,180.0,0.00137,0.0,300,1.8660795636,0.4593,0.0186,0.477939646201873,0.4769230769230769,0.522060353798127,0.5230769230769231,0.0,0.5221,0.5221
3003,176,0.00137,180.0,0.00137,0.0,330,1.8660795636,0.4131,0.0166,0.4298647242455775,0.4256410256410256,0.5701352757544225,0.5743589743589743,0.0,0.5703,0.5703
3004,176,0.00137,180.0,0.00137,0.0,360,1.8660795636,0.3699,0.0147,0.3849115504682622,0.3769230769230769,0.6150884495317378,0.6230769230769231,0.0,0.6154,0.6154
3005,176,0.00137,180.0,0.00137,0.0,390,1.8660795636,0.3303,0.013,0.3437044745057232,0.3333333333333333,0.6562955254942768,0.6666666666666666,0.0,0.6567,0.6567
3006,176,0.00137,180.0,0.00137,0.0,420,1.8660795636,0.2932,0.012,0.305098855359001,0.3076923076923077,0.694901144640999,0.6923076923076923,0.0,0.6948,0.6948
3007,176,0.00137,180.0,0.00137,0.0,450,1.8660795636,0.2627,0.0111,0.2733610822060354,0.2846153846153846,0.7266389177939646,0.7153846153846154,0.0,0.7262,0.7262
3008,176,0.00137,180.0,0.00137,0.0,480,1.8660795636,0.234,0.0097,0.2434963579604578,0.2487179487179487,0.7565036420395421,0.7512820512820513,0.0,0.7563,0.7563
3009,177,0.013699999999999999,120.0,0.00137,4.0,0,1.3900000000000003,0.952,0.048,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3010,177,0.013699999999999999,120.0,0.00137,4.0,30,1.3900000000000003,0.9074,0.0463,0.9531512605042016,0.9645833333333332,0.0453781512605042,0.0354166666666666,0.0014,0.0449,0.0463
3011,177,0.013699999999999999,120.0,0.00137,4.0,60,1.3900000000000003,0.8705,0.0442,0.914390756302521,0.9208333333333332,0.0826680672268907,0.0770833333333333,0.0029,0.0824,0.0853
3012,177,0.013699999999999999,120.0,0.00137,4.0,90,1.3900000000000003,0.8326,0.0425,0.8745798319327731,0.8854166666666666,0.1214285714285714,0.1125,0.0039,0.121,0.1249
3013,177,0.013699999999999999,120.0,0.00137,4.0,120,1.4649925504550456,0.7928,0.0403,0.8327731092436975,0.8395833333333333,0.1620798319327731,0.15625,0.0051,0.1618,0.1669
3014,177,0.013699999999999999,120.0,0.00137,4.0,150,1.5984720586058605,0.7313,0.0365,0.7681722689075631,0.7604166666666666,0.2102941176470588,0.2020833333333333,0.0223,0.2099,0.2322
3015,177,0.013699999999999999,120.0,0.00137,4.0,180,1.7101710629188758,0.646,0.0299,0.6785714285714286,0.6229166666666667,0.2697478991596638,0.2708333333333333,0.0543,0.2698,0.3241
3016,177,0.013699999999999999,120.0,0.00137,4.0,210,1.7354714682873147,0.5604,0.023,0.588655462184874,0.4791666666666667,0.3279411764705882,0.325,0.0888,0.3278,0.4166
3017,177,0.013699999999999999,120.0,0.00137,4.0,240,1.7354714682873147,0.47,0.0163,0.4936974789915966,0.3395833333333333,0.3867647058823529,0.3979166666666666,0.1264,0.3873,0.5137
3018,177,0.013699999999999999,120.0,0.00137,4.0,270,1.7354714682873147,0.3914,0.0123,0.4111344537815126,0.25625,0.4338235294117647,0.425,0.1629,0.4334,0.5963
3019,177,0.013699999999999999,120.0,0.00137,4.0,300,1.7354714682873147,0.3184,0.0087,0.334453781512605,0.18125,0.4771008403361345,0.4583333333333333,0.1967,0.4762,0.6729
3020,177,0.013699999999999999,120.0,0.00137,4.0,330,1.7354714682873147,0.2569,0.0056,0.2698529411764706,0.1166666666666666,0.5109243697478991,0.4833333333333333,0.2279,0.5096,0.7375
3021,177,0.013699999999999999,120.0,0.00137,4.0,360,1.7354714682873147,0.2043,0.004,0.2146008403361344,0.0833333333333333,0.5359243697478991,0.49375,0.2578,0.5339,0.7917
3022,177,0.013699999999999999,120.0,0.00137,4.0,390,1.7354714682873147,0.1638,0.0027,0.1720588235294117,0.05625,0.5580882352941177,0.4979166666666667,0.2783,0.5552,0.8335
3023,177,0.013699999999999999,120.0,0.00137,4.0,420,1.7354714682873147,0.1269,0.0016,0.1332983193277311,0.0333333333333333,0.5772058823529411,0.5104166666666666,0.2975,0.574,0.8715
3024,177,0.013699999999999999,120.0,0.00137,4.0,450,1.7354714682873147,0.1006,0.0008,0.105672268907563,0.0166666666666666,0.5907563025210084,0.5125,0.3116,0.587,0.8986
3025,177,0.013699999999999999,120.0,0.00137,4.0,480,1.7354714682873147,0.079,0.0005,0.0829831932773109,0.0104166666666666,0.6015756302521008,0.5145833333333333,0.3231,0.5974,0.9205
3026,178,0.013699999999999999,180.0,0.00137,0.0,0,1.3900000000000003,0.9574,0.0426,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3027,178,0.013699999999999999,180.0,0.00137,0.0,30,1.3900000000000003,0.9182,0.04,0.9590557760601628,0.9389671361502347,0.040944223939837,0.0610328638497652,0.0,0.0418,0.0418
3028,178,0.013699999999999999,180.0,0.00137,0.0,60,1.3900000000000003,0.8796,0.0385,0.9187382494255276,0.903755868544601,0.0812617505744725,0.096244131455399,0.0,0.0819,0.0819
3029,178,0.013699999999999999,180.0,0.00137,0.0,90,1.3922927139,0.842,0.0365,0.8794652182995613,0.8568075117370892,0.1205347817004386,0.1431924882629108,0.0,0.1215,0.1215
3030,178,0.013699999999999999,180.0,0.00137,0.0,120,1.4691636352,0.8027,0.0345,0.8384165448088573,0.8098591549295775,0.1615834551911426,0.1901408450704225,0.0,0.1628,0.1628
3031,178,0.013699999999999999,180.0,0.00137,0.0,150,1.6198073472,0.7574,0.0329,0.7911008982661375,0.7723004694835681,0.2088991017338625,0.2276995305164319,0.0,0.2097,0.2097
3032,178,0.013699999999999999,180.0,0.00137,0.0,180,1.7783815972000003,0.7026,0.0306,0.7338625443910591,0.7183098591549296,0.2661374556089408,0.2816901408450704,0.0,0.2668,0.2668
3033,178,0.013699999999999999,180.0,0.00137,0.0,210,1.8573106272,0.6376,0.0272,0.6659703363275538,0.6384976525821596,0.3340296636724462,0.3615023474178404,0.0,0.3352,0.3352
3034,178,0.013699999999999999,180.0,0.00137,0.0,240,1.8678513922,0.572,0.0246,0.5974514309588469,0.5774647887323944,0.4025485690411531,0.4225352112676056,0.0,0.4034,0.4034
3035,178,0.013699999999999999,180.0,0.00137,0.0,270,1.8678513922,0.5132,0.0221,0.5360350950490913,0.5187793427230047,0.4639649049509087,0.4812206572769953,0.0,0.4647,0.4647
3036,178,0.013699999999999999,180.0,0.00137,0.0,300,1.8678513922,0.4572,0.0198,0.4775433465636097,0.4647887323943662,0.5224566534363903,0.5352112676056338,0.0,0.523,0.523
3037,178,0.013699999999999999,180.0,0.00137,0.0,330,1.8678513922,0.4057,0.0172,0.4237518278671401,0.4037558685446009,0.5762481721328598,0.596244131455399,0.0,0.5771,0.5771
3038,178,0.013699999999999999,180.0,0.00137,0.0,360,1.8678513922,0.3627,0.0159,0.3788385209943597,0.3732394366197183,0.6211614790056402,0.6267605633802817,0.0,0.6214,0.6214
3039,178,0.013699999999999999,180.0,0.00137,0.0,390,1.8678513922,0.3255,0.0141,0.3399832880718613,0.3309859154929577,0.6600167119281387,0.6690140845070423,0.0,0.6604,0.6604
3040,178,0.013699999999999999,180.0,0.00137,0.0,420,1.8678513922,0.2915,0.0124,0.3044704407771046,0.2910798122065727,0.6955295592228954,0.7089201877934272,0.0,0.6961,0.6961
3041,178,0.013699999999999999,180.0,0.00137,0.0,450,1.8678513922,0.26,0.0108,0.2715688322540213,0.2535211267605634,0.7284311677459787,0.7464788732394366,0.0,0.7292,0.7292
3042,178,0.013699999999999999,180.0,0.00137,0.0,480,1.8678513922,0.2366,0.0092,0.2471276373511594,0.215962441314554,0.7528723626488406,0.784037558685446,0.0,0.7542,0.7542
3043,179,0.06849999999999999,120.0,0.00137,4.0,0,1.3900000000000003,0.958,0.042,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3044,179,0.06849999999999999,120.0,0.00137,4.0,30,1.3900000000000003,0.9099,0.0406,0.9497912317327766,0.9666666666666668,0.0413361169102296,0.0309523809523809,0.0086,0.0409,0.0495
3045,179,0.06849999999999999,120.0,0.00137,4.0,60,1.3900000000000003,0.8663,0.0382,0.9042797494780792,0.9095238095238096,0.0802713987473904,0.0809523809523809,0.0152,0.0803,0.0955
3046,179,0.06849999999999999,120.0,0.00137,4.0,90,1.3900000000000003,0.8273,0.0358,0.8635699373695198,0.8523809523809524,0.1165970772442588,0.1285714285714285,0.0198,0.1171,0.1369
3047,179,0.06849999999999999,120.0,0.00137,4.0,120,1.4499590575402783,0.7847,0.0337,0.8191022964509395,0.8023809523809524,0.156054279749478,0.1666666666666666,0.0251,0.1565,0.1816
3048,179,0.06849999999999999,120.0,0.00137,4.0,150,1.5406111390251225,0.6821,0.0263,0.7120041753653444,0.6261904761904762,0.201670146137787,0.1976190476190476,0.0901,0.2015,0.2916
3049,179,0.06849999999999999,120.0,0.00137,4.0,180,1.575301445389929,0.5587,0.0192,0.5831941544885177,0.4571428571428571,0.2528183716075156,0.2357142857142857,0.17,0.2521,0.4221
3050,179,0.06849999999999999,120.0,0.00137,4.0,210,1.575301445389929,0.4328,0.0118,0.4517745302713987,0.2809523809523809,0.3051148225469728,0.2738095238095238,0.2516,0.3038,0.5554
3051,179,0.06849999999999999,120.0,0.00137,4.0,240,1.575301445389929,0.3244,0.0068,0.3386221294363257,0.1619047619047619,0.3451983298538622,0.3023809523809523,0.3254,0.3434,0.6688
3052,179,0.06849999999999999,120.0,0.00137,4.0,270,1.575301445389929,0.2371,0.0037,0.2474947807933194,0.0880952380952381,0.3769311064718162,0.3238095238095238,0.3845,0.3747,0.7592
3053,179,0.06849999999999999,120.0,0.00137,4.0,300,1.575301445389929,0.1698,0.0024,0.1772442588726513,0.0571428571428571,0.4008350730688935,0.3357142857142857,0.4297,0.3981,0.8278
3054,179,0.06849999999999999,120.0,0.00137,4.0,330,1.575301445389929,0.1177,0.0015,0.1228601252609603,0.0357142857142857,0.4182672233820459,0.3452380952380952,0.4656,0.4152,0.8808
3055,179,0.06849999999999999,120.0,0.00137,4.0,360,1.575301445389929,0.0825,0.0008,0.0861169102296451,0.019047619047619,0.4296450939457202,0.35,0.4904,0.4263,0.9167
3056,179,0.06849999999999999,120.0,0.00137,4.0,390,1.575301445389929,0.0563,0.0005,0.058768267223382,0.0119047619047619,0.4368475991649269,0.3523809523809524,0.5099,0.4333,0.9432
3057,179,0.06849999999999999,120.0,0.00137,4.0,420,1.575301445389929,0.0377,0.0004,0.0393528183716075,0.0095238095238095,0.4416492693110647,0.3523809523809524,0.524,0.4379,0.9619
3058,179,0.06849999999999999,120.0,0.00137,4.0,450,1.575301445389929,0.0245,0.0002,0.0255741127348643,0.0047619047619047,0.4450939457202505,0.3523809523809524,0.5341,0.4412,0.9753
3059,179,0.06849999999999999,120.0,0.00137,4.0,480,1.575301445389929,0.0171,0.0,0.0178496868475991,0.0,0.4462421711899791,0.3547619047619048,0.5405,0.4424,0.9829
